 Fish habitat analysis: CE-QUAL-W2 model results
 
 Species, Temperature minimum, Temperature maximum, Dissolved oxygen minimum
RainbowTrout,               0.00,   18.00,    5.00
StripedBass,               10.00,   24.00,    5.00
Walleye,                   12.00,   24.00,    5.00
WhiteBass,                  0.00,   28.00,    3.00
SmallmouthBass,             0.00,   29.00,    4.00
SpottedBass,                0.00,   24.40,    6.00
GizzardShad,               10.00,   26.70,    6.00
LargemouthBass,            10.00,   30.00,    5.00
ChannelCatfish,            18.00,   31.00,    5.00
 
JDAY,%VOL-RainbowTrout,HAB-VOL(m3)-RainbowTrout,%VOL-StripedBass,HAB-VOL(m3)-StripedBass,%VOL-Walleye,HAB-VOL(m3)-Walleye,%VOL-WhiteBass,HAB-VOL(m3)-WhiteBass,%VOL-SmallmouthBass,HAB-VOL(m3)-SmallmouthBass,%VOL-SpottedBass,HAB-VOL(m3)-SpottedBass,%VOL-GizzardShad,HAB-VOL(m3)-GizzardShad,%VOL-LargemouthBass,HAB-VOL(m3)-LargemouthBass,%VOL-ChannelCatfish,HAB-VOL(m3)-ChannelCatfish,
   201.201,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.47,  0.1230E+08,    0.68,  0.5678E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   201.306,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.02,  0.8556E+07,    1.01,  0.8458E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   201.403,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    2.49,  0.2088E+08,    1.76,  0.1478E+08,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   201.500,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.47,  0.1231E+08,    2.08,  0.1743E+08,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.17,  0.1456E+07,
   201.604,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    2.41,  0.2019E+08,    0.18,  0.1526E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.01,  0.8600E+05,
   201.701,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.69,  0.5792E+07,    0.61,  0.5090E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.01,  0.8600E+05,
   201.806,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.28,  0.1070E+08,    0.69,  0.5802E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.01,  0.8600E+05,
   201.903,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    2.84,  0.2380E+08,    0.27,  0.2238E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.01,  0.8600E+05,
   202.000,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    2.84,  0.2380E+08,    0.27,  0.2238E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.18,  0.1542E+07,
   202.104,    0.17,  0.1454E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    2.67,  0.2238E+08,    0.27,  0.2238E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   202.201,    0.17,  0.1454E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.70,  0.5854E+07,    0.77,  0.6492E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   202.306,    0.17,  0.1454E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.70,  0.5854E+07,    0.35,  0.2928E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   202.403,    0.17,  0.1454E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.70,  0.5854E+07,    0.69,  0.5802E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   202.500,    0.27,  0.2238E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.12,  0.9418E+07,    0.70,  0.5854E+07,    0.08,  0.7120E+06,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.01,  0.8600E+05,
   202.604,    0.17,  0.1454E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    2.49,  0.2083E+08,    0.70,  0.5854E+07,    0.17,  0.1454E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.45,  0.3734E+07,
   202.701,    0.17,  0.1454E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.48,  0.1239E+08,    0.70,  0.5854E+07,    0.17,  0.1454E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.45,  0.3734E+07,
   202.806,    0.26,  0.2144E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    2.84,  0.2380E+08,    0.70,  0.5854E+07,    0.17,  0.1454E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.18,  0.1542E+07,
   202.903,    0.17,  0.1454E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.99,  0.1670E+08,    0.87,  0.7278E+07,    0.17,  0.1454E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.01,  0.8600E+05,
   203.000,    0.17,  0.1454E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.99,  0.1670E+08,    0.87,  0.7278E+07,    0.17,  0.1454E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.01,  0.8600E+05,
   203.104,    0.26,  0.2144E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    2.84,  0.2380E+08,    0.61,  0.5070E+07,    0.17,  0.1454E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.17,  0.1456E+07,
   203.201,    0.61,  0.5070E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    2.33,  0.1948E+08,    0.61,  0.5070E+07,    0.26,  0.2144E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.44,  0.3648E+07,
   203.306,    0.61,  0.5070E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    2.06,  0.1727E+08,    0.70,  0.5854E+07,    0.26,  0.2144E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   203.403,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.70,  0.5854E+07,    0.87,  0.7278E+07,    0.17,  0.1454E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   203.500,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.70,  0.5854E+07,    0.70,  0.5854E+07,    0.27,  0.2238E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   203.604,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.70,  0.5854E+07,    0.70,  0.5854E+07,    0.27,  0.2238E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.01,  0.8600E+05,
   203.701,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.70,  0.5854E+07,    0.70,  0.5854E+07,    0.27,  0.2238E+07,    0.00,  0.0000E+00,    0.01,  0.8600E+05,    0.01,  0.8600E+05,
   203.806,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.70,  0.5854E+07,    0.70,  0.5854E+07,    0.27,  0.2238E+07,    0.00,  0.0000E+00,    0.01,  0.8600E+05,    0.01,  0.8600E+05,
   203.903,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.70,  0.5854E+07,    0.70,  0.5854E+07,    0.35,  0.2928E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   204.000,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.70,  0.5854E+07,    0.70,  0.5854E+07,    0.35,  0.2928E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   204.104,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.70,  0.5854E+07,    0.70,  0.5854E+07,    0.35,  0.2928E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.17,  0.1424E+07,
   204.201,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.70,  0.5854E+07,    0.70,  0.5854E+07,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.17,  0.1424E+07,
   204.306,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.70,  0.5854E+07,    0.70,  0.5854E+07,    0.61,  0.5070E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.17,  0.1424E+07,
   204.403,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.70,  0.5854E+07,    0.70,  0.5854E+07,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.43,  0.3564E+07,
   204.500,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.70,  0.5854E+07,    0.70,  0.5854E+07,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.27,  0.1066E+08,
   204.604,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.70,  0.5854E+07,    0.70,  0.5854E+07,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.01,  0.8600E+05,    0.86,  0.7204E+07,
   204.701,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.70,  0.5854E+07,    0.70,  0.5854E+07,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.01,  0.8600E+05,    0.01,  0.8600E+05,
   204.806,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.70,  0.5854E+07,    1.12,  0.9418E+07,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.01,  0.8600E+05,    0.01,  0.8600E+05,
   204.903,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.70,  0.5854E+07,    1.29,  0.1083E+08,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.01,  0.8600E+05,    0.01,  0.8600E+05,
   205.000,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.70,  0.5854E+07,    1.55,  0.1296E+08,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   205.104,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.70,  0.5854E+07,    0.70,  0.5854E+07,    0.61,  0.5070E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   205.201,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.70,  0.5854E+07,    0.70,  0.5854E+07,    0.61,  0.5070E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   205.306,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.70,  0.5854E+07,    0.70,  0.5854E+07,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   205.403,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.70,  0.5854E+07,    0.87,  0.7278E+07,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.01,  0.8600E+05,    0.01,  0.8600E+05,
   205.500,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.80,  0.6684E+07,    0.97,  0.8108E+07,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.01,  0.8600E+05,    0.01,  0.8600E+05,
   205.604,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.80,  0.6684E+07,    0.97,  0.8108E+07,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.01,  0.8600E+05,    0.01,  0.8600E+05,
   205.701,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.80,  0.6684E+07,    0.97,  0.8108E+07,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.01,  0.8600E+05,    0.18,  0.1542E+07,
   205.806,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.80,  0.6684E+07,    0.71,  0.5940E+07,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.01,  0.8600E+05,    0.45,  0.3734E+07,
   205.903,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.80,  0.6684E+07,    0.71,  0.5940E+07,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.01,  0.8600E+05,    0.45,  0.3734E+07,
   206.000,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.08,  0.9058E+07,    0.75,  0.6253E+07,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.01,  0.8600E+05,    0.45,  0.3734E+07,
   206.104,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.16,  0.9714E+07,    0.81,  0.6809E+07,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.01,  0.8600E+05,    0.18,  0.1542E+07,
   206.201,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.16,  0.9714E+07,    0.81,  0.6809E+07,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.01,  0.8600E+05,    0.01,  0.8600E+05,
   206.306,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.16,  0.9714E+07,    0.81,  0.6809E+07,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.68,  0.1406E+08,
   206.403,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.08,  0.9058E+07,    0.98,  0.8234E+07,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.01,  0.8600E+05,    0.62,  0.5224E+07,
   206.500,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.08,  0.9058E+07,    0.81,  0.6810E+07,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.01,  0.8600E+05,    0.89,  0.7454E+07,
   206.604,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.35,  0.1131E+08,    0.76,  0.6393E+07,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.01,  0.8600E+05,    1.45,  0.1211E+08,
   206.701,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.18,  0.9888E+07,    0.76,  0.6393E+07,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.01,  0.8600E+05,    0.89,  0.7454E+07,
   206.806,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.08,  0.9058E+07,    0.81,  0.6810E+07,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.01,  0.8600E+05,    0.89,  0.7454E+07,
   206.903,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.17,  0.9800E+07,    0.81,  0.6810E+07,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.01,  0.8600E+05,    1.45,  0.1211E+08,
   207.000,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.34,  0.1122E+08,    1.20,  0.1001E+08,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.01,  0.8600E+05,    1.94,  0.1625E+08,
   207.104,    0.61,  0.5070E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.36,  0.1140E+08,    1.20,  0.1001E+08,    0.61,  0.5070E+07,    0.00,  0.0000E+00,    0.01,  0.8600E+05,    4.48,  0.3752E+08,
   207.201,    0.61,  0.5070E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.59,  0.1334E+08,    1.27,  0.1067E+08,    0.61,  0.5070E+07,    0.00,  0.0000E+00,    0.05,  0.3984E+06,    7.82,  0.6550E+08,
   207.306,    0.61,  0.5070E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.59,  0.1334E+08,    1.27,  0.1067E+08,    0.61,  0.5070E+07,    0.00,  0.0000E+00,    0.05,  0.3984E+06,   11.30,  0.9470E+08,
   207.403,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.54,  0.1292E+08,    1.44,  0.1209E+08,    0.61,  0.5070E+07,    0.00,  0.0000E+00,    0.05,  0.3986E+06,    9.04,  0.7573E+08,
   207.500,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.27,  0.1067E+08,    1.20,  0.1001E+08,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.05,  0.3985E+06,    4.36,  0.3654E+08,
   207.604,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.37,  0.1150E+08,    1.20,  0.1001E+08,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.05,  0.3986E+06,    3.26,  0.2729E+08,
   207.701,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.37,  0.1150E+08,    1.29,  0.1084E+08,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.05,  0.3987E+06,    2.13,  0.1784E+08,
   207.806,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.36,  0.1136E+08,    1.29,  0.1084E+08,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.05,  0.3987E+06,    1.66,  0.1391E+08,
   207.903,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.41,  0.1181E+08,    1.20,  0.1001E+08,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.05,  0.3987E+06,    1.10,  0.9257E+07,
   208.000,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.46,  0.1223E+08,    1.20,  0.1001E+08,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.05,  0.3984E+06,    2.73,  0.2283E+08,
   208.104,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.54,  0.1292E+08,    1.27,  0.1067E+08,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.05,  0.3984E+06,    4.91,  0.4114E+08,
   208.201,    1.08,  0.9058E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.59,  0.1334E+08,    1.27,  0.1067E+08,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.05,  0.3984E+06,    8.21,  0.6881E+08,
   208.306,    1.08,  0.9058E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.59,  0.1334E+08,    1.27,  0.1067E+08,    0.61,  0.5070E+07,    0.00,  0.0000E+00,    0.22,  0.1822E+07,    9.76,  0.8178E+08,
   208.403,    1.08,  0.9058E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.59,  0.1334E+08,    1.27,  0.1067E+08,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.30,  0.2538E+07,    8.01,  0.6708E+08,
   208.500,    1.08,  0.9058E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.59,  0.1334E+08,    1.27,  0.1067E+08,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.30,  0.2538E+07,    4.20,  0.3519E+08,
   208.604,    1.08,  0.9058E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.64,  0.1375E+08,    1.27,  0.1067E+08,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.05,  0.3985E+06,    2.82,  0.2364E+08,
   208.701,    1.08,  0.9058E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.64,  0.1375E+08,    1.37,  0.1150E+08,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.47,  0.3962E+07,    2.09,  0.1747E+08,
   208.806,    1.18,  0.9888E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.46,  0.1223E+08,    1.37,  0.1150E+08,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.47,  0.3962E+07,    1.91,  0.1598E+08,
   208.903,    1.18,  0.9888E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.46,  0.1223E+08,    1.37,  0.1150E+08,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.05,  0.3980E+06,    1.83,  0.1530E+08,
   209.000,    1.08,  0.9058E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.81,  0.1514E+08,    1.37,  0.1150E+08,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.05,  0.3980E+06,    6.33,  0.5302E+08,
   209.104,    1.08,  0.9058E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.64,  0.1375E+08,    1.37,  0.1150E+08,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.05,  0.3981E+06,   13.41,  0.1123E+09,
   209.201,    1.08,  0.9058E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.64,  0.1375E+08,    1.27,  0.1067E+08,    0.70,  0.5854E+07,    0.00,  0.0000E+00,    0.05,  0.3982E+06,   16.69,  0.1398E+09,
   209.306,    1.08,  0.9058E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.73,  0.1451E+08,    1.36,  0.1140E+08,    0.70,  0.5854E+07,    0.01,  0.8600E+05,    0.56,  0.4722E+07,   36.58,  0.3064E+09,
   209.403,    1.08,  0.9058E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.80,  0.1507E+08,    1.27,  0.1067E+08,    0.70,  0.5854E+07,    0.01,  0.8600E+05,    0.05,  0.3982E+06,   37.34,  0.3128E+09,
   209.500,    1.08,  0.9058E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.68,  0.1409E+08,    1.27,  0.1067E+08,    0.70,  0.5854E+07,    0.01,  0.8600E+05,    0.05,  0.3985E+06,   19.69,  0.1649E+09,
   209.604,    1.08,  0.9058E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.64,  0.1375E+08,    1.27,  0.1067E+08,    0.70,  0.5854E+07,    0.01,  0.8600E+05,    0.05,  0.3981E+06,   11.73,  0.9823E+08,
   209.701,    1.08,  0.9058E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.64,  0.1375E+08,    1.27,  0.1067E+08,    0.70,  0.5854E+07,    0.01,  0.8600E+05,    0.22,  0.1823E+07,    8.43,  0.7066E+08,
   209.806,    1.08,  0.9058E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.64,  0.1375E+08,    1.46,  0.1219E+08,    1.08,  0.9058E+07,    0.01,  0.8600E+05,    1.41,  0.1182E+08,    6.14,  0.5140E+08,
   209.903,    1.08,  0.9058E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.59,  0.1334E+08,    2.30,  0.1929E+08,    1.08,  0.9058E+07,    0.01,  0.8600E+05,    0.90,  0.7500E+07,    6.68,  0.5600E+08,
   210.000,    1.08,  0.9058E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.59,  0.1334E+08,    1.54,  0.1292E+08,    1.08,  0.9058E+07,    0.01,  0.8600E+05,    1.41,  0.1182E+08,   12.83,  0.1075E+09,
   210.104,    1.16,  0.9714E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.63,  0.1368E+08,    1.54,  0.1292E+08,    1.08,  0.9058E+07,    0.01,  0.8600E+05,    0.99,  0.8260E+07,   18.67,  0.1564E+09,
   210.201,    1.08,  0.9058E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.80,  0.1510E+08,    1.45,  0.1219E+08,    1.08,  0.9058E+07,    0.01,  0.8600E+05,    1.24,  0.1040E+08,   39.45,  0.3304E+09,
   210.306,    1.08,  0.9058E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.70,  0.1424E+08,    1.45,  0.1219E+08,    1.08,  0.9058E+07,    0.01,  0.8600E+05,    0.91,  0.7640E+07,   41.30,  0.3460E+09,
   210.403,    1.08,  0.9058E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.80,  0.1507E+08,    2.82,  0.2361E+08,    1.08,  0.9058E+07,    0.00,  0.0000E+00,    0.91,  0.7640E+07,   41.30,  0.3460E+09,
   210.500,    1.08,  0.9058E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.80,  0.1507E+08,    2.82,  0.2361E+08,    1.08,  0.9058E+07,    0.00,  0.0000E+00,    0.90,  0.7500E+07,   25.43,  0.2130E+09,
   210.604,    1.08,  0.9058E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.73,  0.1451E+08,    1.46,  0.1219E+08,    1.08,  0.9058E+07,    0.01,  0.8600E+05,    0.90,  0.7500E+07,   13.03,  0.1091E+09,
   210.701,    1.08,  0.9058E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.73,  0.1451E+08,    1.46,  0.1219E+08,    1.08,  0.9058E+07,    0.01,  0.8600E+05,    0.91,  0.7641E+07,   10.84,  0.9080E+08,
   210.806,    1.08,  0.9058E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.73,  0.1451E+08,    1.63,  0.1361E+08,    1.08,  0.9058E+07,    0.01,  0.8600E+05,    0.91,  0.7641E+07,    7.90,  0.6616E+08,
   210.903,    1.08,  0.9058E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.73,  0.1451E+08,    2.82,  0.2361E+08,    1.08,  0.9058E+07,    0.01,  0.8600E+05,    0.49,  0.4102E+07,    6.48,  0.5432E+08,
   211.000,    1.16,  0.9714E+07,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.63,  0.1368E+08,    2.13,  0.1787E+08,    1.08,  0.9058E+07,    0.00,  0.0000E+00,    0.47,  0.3962E+07,    9.34,  0.7827E+08,
   211.104,    1.34,  0.1123E+08,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.80,  0.1510E+08,    1.59,  0.1334E+08,    1.08,  0.9058E+07,    0.04,  0.3122E+06,    0.90,  0.7500E+07,   15.76,  0.1321E+09,
   211.201,    1.34,  0.1123E+08,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    1.80,  0.1510E+08,    1.59,  0.1334E+08,    1.08,  0.9058E+07,    0.04,  0.3123E+06,    0.73,  0.6076E+07,   31.07,  0.2603E+09,
