JDAY,K,I,EX_TOXIN_1,EX_TOXIN_2,EX_TOXIN_3,EX_TOXIN_4,IN_TOXIN_1,IN_TOXIN_2,IN_TOXIN_3,IN_TOXIN_4,CTESS_TOXIN_1,CTESS_TOXIN_2,CTESS_TOXIN_3,CTESS_TOXIN_4,ALG_1,
   289.104,  15,  28,  0.2637E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4304E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1895E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.8498E-01,
   289.201,   8,  28,  0.7243E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1236E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.6712E-09,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2482E+00,
   289.201,  15,  28,  0.2631E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3514E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.7062E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.6924E-01,
   289.306,   8,  28,  0.6965E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1221E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2839E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2450E+00,
   289.306,  15,  28,  0.2617E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2847E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1128E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5625E-01,
   289.403,   8,  28,  0.6974E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1490E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2115E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3038E+00,
   289.403,  15,  28,  0.2571E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2465E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1327E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4893E-01,
   289.500,   8,  28,  0.6995E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1795E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4188E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3611E+00,
   289.500,  15,  28,  0.2537E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2306E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1391E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4607E-01,
   289.604,   8,  28,  0.7024E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1836E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4447E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3654E+00,
   289.604,  15,  28,  0.2512E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2397E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1302E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4828E-01,
   289.701,   8,  28,  0.7047E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1608E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2856E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3161E+00,
   289.701,  15,  28,  0.2483E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2788E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1011E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5662E-01,
   289.806,   8,  28,  0.7054E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1170E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1536E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2292E+00,
   289.806,  15,  28,  0.2450E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3602E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.4367E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.7327E-01,
   289.903,   8,  28,  0.7047E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.9423E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1708E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1864E+00,
   289.903,  15,  28,  0.2431E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4403E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1173E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.8900E-01,
   290.000,   8,  28,  0.7037E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.9781E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1453E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1960E+00,
   290.000,  15,  28,  0.2427E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4817E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4002E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.9648E-01,
   290.104,   8,  28,  0.7026E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1067E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.8314E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2157E+00,
   290.104,  15,  28,  0.2425E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4569E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2427E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.9059E-01,
   290.201,   8,  28,  0.7015E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1260E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4875E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2505E+00,
   290.201,  15,  28,  0.2419E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3885E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.2009E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.7661E-01,
   290.306,   8,  28,  0.7010E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1370E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1250E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2756E+00,
   290.306,  15,  28,  0.2421E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3089E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.7294E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.6076E-01,
   290.403,   8,  28,  0.7011E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1572E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2631E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3208E+00,
   290.403,  15,  28,  0.2438E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2490E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1152E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4919E-01,
   290.500,   8,  28,  0.7039E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1901E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4856E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3829E+00,
   290.500,  15,  28,  0.2447E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2218E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1349E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4422E-01,
   290.604,   8,  28,  0.7069E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1907E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4862E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3790E+00,
   290.604,  15,  28,  0.2434E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2255E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1316E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4536E-01,
   290.701,   8,  28,  0.7083E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1617E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2861E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3172E+00,
   290.701,  15,  28,  0.2399E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2517E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1109E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5081E-01,
   290.806,   8,  28,  0.7060E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1165E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.2047E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2281E+00,
   290.806,  15,  28,  0.2375E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2953E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.7921E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5979E-01,
   290.903,   8,  28,  0.7009E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.9218E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1814E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1824E+00,
   290.903,  15,  28,  0.2352E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3471E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.4164E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.7009E-01,
   291.000,   8,  28,  0.6923E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.9352E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1625E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1874E+00,
   291.000,  15,  28,  0.2325E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3806E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1535E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.7631E-01,
   291.104,   8,  28,  0.6838E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1024E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.9214E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2067E+00,
   291.104,  15,  28,  0.2293E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3683E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1913E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.7309E-01,
   291.201,   8,  28,  0.6750E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1193E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3323E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2412E+00,
   291.201,  15,  28,  0.2278E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3122E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.5450E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.6149E-01,
   291.306,   8,  28,  0.6667E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1375E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1677E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2774E+00,
   291.306,  15,  28,  0.2291E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2450E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1009E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4824E-01,
   291.403,   8,  28,  0.6675E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1696E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3869E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3437E+00,
   291.403,  15,  28,  0.2324E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2059E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1307E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4092E-01,
   291.500,   8,  28,  0.6725E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1942E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5497E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3906E+00,
   291.500,  15,  28,  0.2348E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2048E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1336E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4116E-01,
   291.604,   8,  28,  0.6782E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1907E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5199E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3779E+00,
   291.604,  15,  28,  0.2422E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2236E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1290E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4504E-01,
   291.701,   8,  28,  0.6810E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1522E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2526E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2971E+00,
   291.701,  15,  28,  0.2489E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2501E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1190E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5046E-01,
   291.806,   8,  28,  0.6801E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1033E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.8076E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2016E+00,
   291.806,  15,  28,  0.2543E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2840E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1028E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5731E-01,
   291.903,   8,  28,  0.6757E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.8793E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1810E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1736E+00,
   291.903,  15,  28,  0.2575E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3205E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.8253E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.6455E-01,
   292.000,   8,  28,  0.6745E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.7827E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.2457E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1561E+00,
   292.000,  15,  28,  0.2557E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3362E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.7058E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.6728E-01,
   292.104,   8,  28,  0.6539E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.8585E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1700E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1724E+00,
   292.104,  15,  28,  0.2582E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3202E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.8398E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.6355E-01,
   292.201,   8,  28,  0.6539E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.9385E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1157E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1891E+00,
   292.201,  15,  28,  0.2617E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2754E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1178E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5433E-01,
   292.306,   8,  28,  0.6342E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.9980E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.5212E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2005E+00,
   292.306,  15,  28,  0.2661E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2261E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1554E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4473E-01,
   292.403,   8,  28,  0.6306E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1174E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.7199E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2395E+00,
   292.403,  15,  28,  0.2704E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2007E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1774E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3986E-01,
   292.500,   8,  28,  0.6319E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1440E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2531E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2906E+00,
   292.500,  15,  28,  0.2688E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1852E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1868E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3689E-01,
   292.604,   8,  28,  0.6346E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1475E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2740E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2929E+00,
   292.604,  15,  28,  0.2622E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1913E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1758E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3865E-01,
   292.701,   8,  28,  0.6367E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1215E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.9403E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2380E+00,
   292.701,  15,  28,  0.2545E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2380E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1365E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4857E-01,
   292.806,   8,  28,  0.6373E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.9527E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.8652E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1873E+00,
   292.806,  15,  28,  0.2457E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3251E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.6896E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.6628E-01,
   292.903,   8,  28,  0.6350E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.7769E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.2058E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1659E+00,
   292.903,  15,  28,  0.2405E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4069E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.8261E-09,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.8243E-01,
   293.000,   8,  28,  0.6246E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.8423E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1476E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1681E+00,
   293.000,  15,  28,  0.2431E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4646E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2907E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.9332E-01,
   293.104,   8,  28,  0.6235E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.8403E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1480E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1683E+00,
   293.104,  15,  28,  0.2482E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4509E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1556E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.8941E-01,
   293.201,   8,  28,  0.5930E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.8519E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1047E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1693E+00,
   293.201,  15,  28,  0.2557E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3824E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.3755E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.7539E-01,
   293.306,   8,  28,  0.5925E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.8733E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.8973E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1752E+00,
   293.306,  15,  28,  0.2615E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2950E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1043E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5782E-01,
   293.403,   8,  28,  0.5913E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.9710E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.2174E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1985E+00,
   293.403,  15,  28,  0.2480E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2231E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1388E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4383E-01,
   293.500,   8,  28,  0.5908E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1190E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1288E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2398E+00,
   293.500,  15,  28,  0.2289E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1858E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1422E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3693E-01,
   293.604,   8,  28,  0.5903E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1195E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1333E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2373E+00,
   293.604,  15,  28,  0.2153E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1944E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1205E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3952E-01,
   293.701,   8,  28,  0.5866E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.9987E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2833E-09,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1957E+00,
   293.701,  15,  28,  0.2186E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2900E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.5915E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.6027E-01,
   293.806,   8,  28,  0.5814E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.7748E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1445E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1519E+00,
   293.806,  15,  28,  0.2383E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4903E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5296E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1007E+00,
   293.903,   8,  28,  0.5876E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.7939E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1385E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1577E+00,
   293.903,  15,  28,  0.2559E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.6453E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1375E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1308E+00,
   294.000,   8,  28,  0.5855E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.7483E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1673E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1494E+00,
   294.000,  15,  28,  0.2803E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.7208E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1612E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1445E+00,
   294.104,   8,  28,  0.5732E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.7591E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1457E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1520E+00,
   294.104,  15,  28,  0.2912E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.6635E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1094E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1310E+00,
   294.201,   8,  28,  0.5725E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.7759E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1336E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1554E+00,
   294.201,  15,  28,  0.2872E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5126E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1037E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1001E+00,
   294.306,   8,  28,  0.5717E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.8151E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1060E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1637E+00,
   294.306,  15,  28,  0.2671E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3457E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.7881E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.6754E-01,
   294.403,   8,  28,  0.5707E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.9235E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.3114E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1886E+00,
   294.403,  15,  28,  0.2648E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2653E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1294E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5233E-01,
