JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),     TDS,    Gen1,    Gen3,    ISS1,      N2,     PO4,     NH4,     NO3,    LDOM,    RDOM,    LPOM,    ALG1,      DO,     TIC,     ALK,MICROCYS,     EPI,      TN,     NH3,      TP,Turbidit,     TSS,      pH,  SECCHI,NH4NITR (kg/d),NH4AR   (kg/d),NH4AG   (kg/d),NH4AP   (kg/d),NH4ER   (kg/d),NH4EG   (kg/d),NH4EP   (kg/d),NH4POM  (kg/d),NH4DOM  (kg/d),NH4OM   (kg/d),NH4SED  (kg/d),NH4SOD  (kg/d),NH3GAS  (kg/d),NO3DEN  (kg/d),NO3AG   (kg/d),NO3EG   (kg/d),NO3SED  (kg/d),LDOMDK  (kg/d),LRDOM   (kg/d),DOREAR  (kg/d),DOSED   (kg/d), CO2GASX(kg/d), SD_C_IN(kg/d), SD_N_IN(kg/d), SD_P_IN(kg/d), DOSEDIA(kg/d),PLIM_ALG1    ,NLIM_ALG1    ,LLIM_ALG1    ,
   278.201,   600.000,   123.794,    23.391,    -0.002,    12.584,     0.000,     0.526,    51.444,  2866.000,     1.000,    18.698,  -380.554,     0.000,   293.317,   426.102,   178.262,    69.507,     0.196,    52.071,   100.000,     0.000,     0.001,    13.360,     0.014,     0.076,     0.068,     0.026,     4.359,     0.194,     0.186,     6.597,     5.761,    31.178, 0.964E-01,     0.000,    0.5248,    0.0551,    0.0383,     0.364,     0.381,     9.710,     2.851, 0.970E+01, 0.534E+01, 0.000E+00, 0.534E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.112E+02, 0.870E+01, 0.199E+02, 0.000E+00, 0.000E+00, 0.205E+02, 0.480E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.695E+02, 0.232E+01, 0.335E+04, 0.000E+00, 0.244E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.546E+03,     0.828,     0.911,     0.000,
   278.306,   600.000,   123.794,    23.324,    -0.002,    13.073,    99.889,     0.527,    51.444,  2866.000,     1.000,    18.823,  -270.120,    94.235,   300.713,   425.717,   181.219,    58.132,     0.210,    52.078,   100.000,     0.000,     0.001,    13.361,     0.014,     0.075,     0.068,     0.025,     4.365,     0.192,     0.194,     6.618,     5.758,    31.185, 0.958E-01,     0.000,    0.5258,    0.0544,    0.0383,     0.370,     0.387,     9.710,     2.845, 0.984E+01, 0.554E+01, 0.705E+02,-0.650E+02, 0.000E+00, 0.000E+00, 0.000E+00, 0.111E+02, 0.861E+01, 0.197E+02, 0.000E+00, 0.000E+00, 0.227E+02, 0.481E-01, 0.637E+02, 0.000E+00, 0.000E+00, 0.683E+02, 0.228E+01, 0.357E+04, 0.000E+00, 0.262E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.544E+03,     0.827,     0.911,     0.484,
   278.403,   600.000,   123.795,    23.324,     0.005,    13.623,   545.311,     0.532,    51.445,  2866.000,     1.000,    18.924,   172.570,   514.445,   323.466,   425.668,   208.334,    31.338,     0.349,    52.085,   100.000,     0.000,     0.001,    13.369,     0.014,     0.075,     0.068,     0.025,     4.372,     0.190,     0.224,     6.664,     5.755,    31.194, 0.951E-01,     0.000,    0.5276,    0.0539,    0.0383,     0.395,     0.411,     9.710,     2.820, 0.975E+01, 0.629E+01, 0.136E+03,-0.130E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.110E+02, 0.857E+01, 0.195E+02, 0.000E+00, 0.000E+00, 0.302E+02, 0.479E-01, 0.124E+03, 0.000E+00, 0.000E+00, 0.678E+02, 0.226E+01, 0.579E+04, 0.000E+00, 0.435E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.542E+03,     0.826,     0.911,     0.856,
   278.500,   600.000,   123.797,    23.424,     0.023,    13.387,   618.766,     0.540,    51.447,  2866.000,     1.000,    19.074,   274.503,   583.742,   374.960,   426.232,   263.539,    -5.572,     0.597,    52.104,   100.000,     0.000,     0.001,    13.394,     0.014,     0.073,     0.069,     0.025,     4.393,     0.185,     0.264,     6.772,     5.757,    31.219, 0.937E-01,     0.000,    0.5310,    0.0530,    0.0384,     0.436,     0.450,     9.710,     2.779, 0.953E+01, 0.757E+01, 0.161E+03,-0.154E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.107E+02, 0.849E+01, 0.192E+02, 0.000E+00, 0.000E+00, 0.390E+02, 0.474E-01, 0.151E+03, 0.000E+00, 0.000E+00, 0.666E+02, 0.222E+01, 0.922E+04, 0.000E+00, 0.743E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.541E+03,     0.825,     0.910,     0.828,
   278.604,   600.000,   123.796,    23.527,     0.028,    12.043,   600.055,     0.536,    51.446,  2866.000,     1.000,    19.247,   265.543,   566.089,   361.926,   426.829,   246.392,   -10.749,     0.464,    52.141,   100.000,     0.000,     0.001,    13.416,     0.014,     0.072,     0.070,     0.024,     4.431,     0.178,     0.250,     6.872,     5.769,    31.265, 0.914E-01,     0.000,    0.5330,    0.0523,    0.0383,     0.418,     0.432,     9.710,     2.797, 0.934E+01, 0.727E+01, 0.152E+03,-0.144E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.103E+02, 0.837E+01, 0.187E+02, 0.000E+00, 0.000E+00, 0.340E+02, 0.478E-01, 0.147E+03, 0.000E+00, 0.000E+00, 0.646E+02, 0.215E+01, 0.665E+04, 0.000E+00, 0.576E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.541E+03,     0.822,     0.910,     0.835,
   278.701,   600.000,   123.795,    23.505,     0.015,    12.208,   165.863,     0.527,    51.445,  2866.000,     1.000,    19.227,  -141.870,   156.475,   339.736,   426.782,   201.141,    10.158,     0.244,    52.171,   100.000,     0.000,     0.001,    13.429,     0.014,     0.071,     0.072,     0.023,     4.462,     0.173,     0.209,     6.937,     5.784,    31.304, 0.896E-01,     0.000,    0.5325,    0.0517,    0.0380,     0.369,     0.386,     9.710,     2.846, 0.925E+01, 0.611E+01, 0.102E+03,-0.960E+02, 0.000E+00, 0.000E+00, 0.000E+00, 0.998E+01, 0.825E+01, 0.182E+02, 0.000E+00, 0.000E+00, 0.244E+02, 0.482E-01, 0.102E+03, 0.000E+00, 0.000E+00, 0.628E+02, 0.209E+01, 0.335E+04, 0.000E+00, 0.303E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.540E+03,     0.820,     0.911,     0.668,
   278.806,   600.000,   123.794,    23.387,    -0.009,    12.002,     0.000,     0.527,    51.444,  2866.000,     1.000,    18.960,  -317.204,     0.000,   307.821,   426.083,   165.114,    33.827,     0.196,    52.119,   100.000,     0.000,     0.001,    13.408,     0.014,     0.073,     0.069,     0.025,     4.407,     0.184,     0.199,     6.812,     5.771,    31.238, 0.927E-01,     0.000,    0.5274,    0.0526,    0.0381,     0.368,     0.385,     9.710,     2.847, 0.947E+01, 0.576E+01, 0.000E+00, 0.576E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.106E+02, 0.862E+01, 0.192E+02, 0.000E+00, 0.000E+00, 0.177E+02, 0.474E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.680E+02, 0.227E+01, 0.294E+04, 0.000E+00, 0.244E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.537E+03,     0.824,     0.910,     0.000,
   278.903,   600.000,   123.793,    23.329,    -0.020,    12.182,     0.000,     0.526,    51.443,  2866.000,     1.000,    18.624,  -355.159,     0.000,   283.210,   425.750,   156.035,    56.584,     0.195,    52.088,   100.000,     0.000,     0.001,    13.406,     0.014,     0.073,     0.067,     0.026,     4.374,     0.190,     0.189,     6.776,     5.762,    31.199, 0.947E-01,     0.000,    0.5232,    0.0528,    0.0381,     0.363,     0.381,     9.710,     2.852, 0.954E+01, 0.545E+01, 0.000E+00, 0.545E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.109E+02, 0.873E+01, 0.197E+02, 0.000E+00, 0.000E+00, 0.184E+02, 0.465E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.698E+02, 0.233E+01, 0.302E+04, 0.000E+00, 0.244E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.535E+03,     0.825,     0.910,     0.000,
   279.000,   600.000,   123.793,    23.251,    -0.017,    12.485,     0.000,     0.525,    51.443,  2866.000,     1.000,    18.411,  -447.052,     0.000,   269.692,   425.312,   208.470,    82.962,     0.291,    52.077,   100.000,     0.000,     0.001,    13.413,     0.014,     0.074,     0.067,     0.026,     4.361,     0.191,     0.184,     6.767,     5.765,    31.185, 0.952E-01,     0.000,    0.5216,    0.0530,    0.0382,     0.359,     0.377,     9.710,     2.856, 0.963E+01, 0.527E+01, 0.000E+00, 0.527E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.110E+02, 0.873E+01, 0.197E+02, 0.000E+00, 0.000E+00, 0.271E+02, 0.461E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.699E+02, 0.233E+01, 0.456E+04, 0.000E+00, 0.363E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.533E+03,     0.827,     0.909,     0.000,
   279.104,   600.000,   123.793,    23.145,    -0.006,    12.920,     0.000,     0.526,    51.443,  2866.000,     1.000,    18.409,  -426.294,     0.000,   258.822,   424.695,   179.420,    81.002,     0.195,    52.075,   100.000,     0.000,     0.001,    13.423,     0.015,     0.075,     0.067,     0.026,     4.358,     0.191,     0.187,     6.740,     5.781,    31.183, 0.947E-01,     0.000,    0.5229,    0.0536,    0.0383,     0.362,     0.379,     9.710,     2.854, 0.980E+01, 0.535E+01, 0.000E+00, 0.535E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.110E+02, 0.865E+01, 0.196E+02, 0.000E+00, 0.000E+00, 0.206E+02, 0.466E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.690E+02, 0.230E+01, 0.313E+04, 0.000E+00, 0.244E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.530E+03,     0.829,     0.910,     0.000,
   279.201,   600.000,   123.794,    23.059,    -0.002,    13.034,     0.000,     0.525,    51.444,  2866.000,     1.000,    18.576,  -421.241,     0.000,   252.703,   424.205,   168.534,    81.205,     0.194,    52.083,   100.000,     0.000,     0.001,    13.428,     0.015,     0.076,     0.069,     0.025,     4.366,     0.189,     0.189,     6.704,     5.800,    31.194, 0.935E-01,     0.000,    0.5261,    0.0539,    0.0385,     0.361,     0.378,     9.700,     2.855, 0.102E+02, 0.539E+01, 0.000E+00, 0.539E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.108E+02, 0.851E+01, 0.193E+02, 0.000E+00, 0.000E+00, 0.176E+02, 0.480E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.673E+02, 0.224E+01, 0.322E+04, 0.000E+00, 0.244E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.527E+03,     0.830,     0.912,     0.000,
   279.306,   600.000,   123.794,    22.979,    -0.005,    12.515,   123.848,     0.526,    51.444,  2866.000,     1.000,    18.740,  -287.285,   116.838,   259.588,   423.741,   166.012,    73.958,     0.194,    52.093,   100.000,     0.000,     0.001,    13.430,     0.015,     0.075,     0.070,     0.024,     4.376,     0.186,     0.194,     6.720,     5.802,    31.206, 0.927E-01,     0.000,    0.5277,    0.0540,    0.0385,     0.363,     0.381,     9.710,     2.852, 0.100E+02, 0.552E+01, 0.806E+02,-0.751E+02, 0.000E+00, 0.000E+00, 0.000E+00, 0.107E+02, 0.840E+01, 0.191E+02, 0.000E+00, 0.000E+00, 0.174E+02, 0.484E-01, 0.745E+02, 0.000E+00, 0.000E+00, 0.658E+02, 0.219E+01, 0.321E+04, 0.000E+00, 0.244E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.525E+03,     0.830,     0.912,     0.562,
   279.403,   600.000,   123.794,    22.985,    -0.019,    12.961,   567.432,     0.532,    51.444,  2866.000,     1.000,    18.824,   175.582,   535.313,   279.424,   423.713,   160.791,    54.652,     0.194,    52.088,   100.000,     0.000,     0.001,    13.437,     0.015,     0.075,     0.069,     0.025,     4.371,     0.186,     0.231,     6.752,     5.797,    31.200, 0.928E-01,     0.000,    0.5287,    0.0536,    0.0386,     0.396,     0.412,     9.710,     2.819, 0.991E+01, 0.642E+01, 0.138E+03,-0.132E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.106E+02, 0.842E+01, 0.191E+02, 0.000E+00, 0.000E+00, 0.165E+02, 0.478E-01, 0.128E+03, 0.000E+00, 0.000E+00, 0.661E+02, 0.220E+01, 0.315E+04, 0.000E+00, 0.244E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.523E+03,     0.829,     0.911,     0.848,
   279.500,   600.000,   123.794,    23.170,    -0.031,    12.593,   784.988,     0.547,    51.444,  2866.000,     1.000,    18.731,   437.874,   740.554,   300.126,   424.716,   145.269,    32.821,     0.195,    52.061,   100.000,     0.000,     0.001,    13.452,     0.015,     0.074,     0.066,     0.026,     4.342,     0.190,     0.297,     6.803,     5.786,    31.166, 0.947E-01,     0.000,    0.5280,    0.0525,    0.0388,     0.473,     0.484,     9.700,     2.745, 0.983E+01, 0.839E+01, 0.166E+03,-0.158E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.109E+02, 0.862E+01, 0.195E+02, 0.000E+00, 0.000E+00, 0.731E+01, 0.454E-01, 0.149E+03, 0.000E+00, 0.000E+00, 0.688E+02, 0.229E+01, 0.302E+04, 0.000E+00, 0.244E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.522E+03,     0.829,     0.909,     0.752,
   279.604,   600.000,   123.793,    23.360,    -0.040,    11.968,   601.080,     0.554,    51.443,  2866.000,     1.000,    18.598,   233.780,   567.057,   315.538,   425.861,   192.522,    30.432,     0.220,    52.026,   100.000,     0.000,     0.001,    13.466,     0.015,     0.072,     0.062,     0.027,     4.304,     0.197,     0.324,     6.855,     5.768,    31.122, 0.976E-01,     0.000,    0.5227,    0.0516,    0.0389,     0.514,     0.522,     9.700,     2.707, 0.954E+01, 0.930E+01, 0.207E+03,-0.197E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.113E+02, 0.896E+01, 0.203E+02, 0.000E+00, 0.000E+00, 0.225E+02, 0.425E-01, 0.179E+03, 0.000E+00, 0.000E+00, 0.732E+02, 0.244E+01, 0.323E+04, 0.000E+00, 0.274E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.521E+03,     0.829,     0.906,     0.834,
   279.701,   600.000,   123.793,    23.326,    -0.044,    12.453,   161.349,     0.553,    51.443,  2866.000,     1.000,    18.442,  -187.267,   152.216,   303.534,   425.760,   178.381,    38.876,     0.196,    51.997,   100.000,     0.000,     0.001,    13.479,     0.015,     0.070,     0.059,     0.029,     4.272,     0.205,     0.305,     6.905,     5.755,    31.085,     0.101,     0.000,    0.5146,    0.0509,    0.0387,     0.505,     0.514,     9.710,     2.715, 0.919E+01, 0.884E+01, 0.155E+03,-0.146E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.118E+02, 0.929E+01, 0.211E+02, 0.000E+00, 0.000E+00, 0.194E+02, 0.397E-01, 0.129E+03, 0.000E+00, 0.000E+00, 0.777E+02, 0.259E+01, 0.279E+04, 0.000E+00, 0.244E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.521E+03,     0.829,     0.902,     0.643,
   279.806,   600.000,   123.793,    23.157,    -0.038,    13.026,     0.000,     0.544,    51.443,  2866.000,     1.000,    18.349,  -326.634,     0.000,   284.849,   424.787,   141.938,    44.757,     0.195,    51.984,   100.000,     0.000,     0.001,    13.479,     0.015,     0.072,     0.058,     0.030,     4.258,     0.210,     0.259,     6.860,     5.765,    31.070,     0.102,     0.000,    0.5109,    0.0514,    0.0386,     0.461,     0.473,     9.710,     2.755, 0.939E+01, 0.750E+01, 0.000E+00, 0.750E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.121E+02, 0.955E+01, 0.216E+02, 0.000E+00, 0.000E+00, 0.834E+01, 0.398E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.812E+02, 0.271E+01, 0.291E+04, 0.000E+00, 0.244E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.519E+03,     0.831,     0.903,     0.000,
   279.903,   600.000,   123.793,    23.030,    -0.030,    12.821,     0.000,     0.537,    51.443,  2866.000,     1.000,    18.451,  -333.349,     0.000,   272.932,   424.062,   131.531,    50.689,     0.194,    51.973,   100.000,     0.000,     0.001,    13.488,     0.015,     0.072,     0.058,     0.031,     4.245,     0.213,     0.221,     6.851,     5.771,    31.056,     0.103,     0.000,    0.5071,    0.0513,    0.0385,     0.422,     0.436,     9.700,     2.793, 0.968E+01, 0.635E+01, 0.000E+00, 0.635E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.122E+02, 0.963E+01, 0.219E+02, 0.000E+00, 0.000E+00, 0.000E+00, 0.394E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.824E+02, 0.275E+01, 0.295E+04, 0.000E+00, 0.244E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.516E+03,     0.833,     0.903,     0.000,
   280.000,   600.000,   123.794,    22.920,    -0.025,    12.907,     0.000,     0.535,    51.444,  2866.000,     1.000,    18.613,  -348.777,     0.000,   262.794,   423.419,   130.215,    57.938,     0.194,    51.994,   100.000,     0.000,     0.001,    13.484,     0.015,     0.073,     0.061,     0.030,     4.268,     0.209,     0.216,     6.815,     5.786,    31.083,     0.101,     0.000,    0.5117,    0.0521,    0.0386,     0.411,     0.426,     9.700,     2.804, 0.989E+01, 0.616E+01, 0.000E+00, 0.616E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.120E+02, 0.940E+01, 0.214E+02, 0.000E+00, 0.000E+00, 0.000E+00, 0.414E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.793E+02, 0.264E+01, 0.304E+04, 0.000E+00, 0.244E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.514E+03,     0.833,     0.905,     0.000,
   280.104,   600.000,   123.794,    22.821,    -0.028,    12.736,     0.000,     0.535,    51.444,  2866.000,     1.000,    18.701,  -362.125,     0.000,   255.233,   422.851,   131.064,    63.443,     0.193,    52.030,   100.000,     0.000,     0.001,    13.482,     0.015,     0.074,     0.064,     0.028,     4.306,     0.202,     0.223,     6.802,     5.806,    31.128, 0.980E-01,     0.000,    0.5188,    0.0526,    0.0388,     0.410,     0.425,     9.700,     2.805, 0.101E+02, 0.632E+01, 0.000E+00, 0.632E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.115E+02, 0.909E+01, 0.206E+02, 0.000E+00, 0.000E+00, 0.000E+00, 0.438E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.752E+02, 0.251E+01, 0.309E+04, 0.000E+00, 0.244E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.512E+03,     0.833,     0.908,     0.000,
   280.201,   600.000,   123.794,    22.741,    -0.026,    12.712,     0.000,     0.534,    51.444,  2866.000,     1.000,    18.667,  -373.780,     0.000,   250.015,   422.391,   133.438,    67.967,     0.193,    52.068,   100.000,     0.000,     0.001,    13.483,     0.015,     0.076,     0.067,     0.027,     4.345,     0.196,     0.227,     6.780,     5.840,    31.176, 0.952E-01,     0.000,    0.5265,    0.0532,    0.0389,     0.408,     0.423,     9.690,     2.807, 0.105E+02, 0.642E+01, 0.000E+00, 0.642E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.112E+02, 0.885E+01, 0.200E+02, 0.000E+00, 0.000E+00, 0.368E+01, 0.462E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.719E+02, 0.240E+01, 0.315E+04, 0.000E+00, 0.244E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.509E+03,     0.833,     0.911,     0.000,
   280.306,   600.000,   123.794,    22.657,    -0.008,    12.046,   113.811,     0.536,    51.444,  2866.000,     1.000,    18.504,  -248.531,   107.369,   264.546,   421.902,   136.556,    61.987,     0.192,    52.072,   100.000,     0.000,     0.001,    13.490,     0.015,     0.076,     0.068,     0.027,     4.348,     0.195,     0.236,     6.763,     5.855,    31.181, 0.947E-01,     0.000,    0.5289,    0.0536,    0.0391,     0.417,     0.431,     9.690,     2.798, 0.106E+02, 0.667E+01, 0.928E+02,-0.861E+02, 0.000E+00, 0.000E+00, 0.000E+00, 0.111E+02, 0.881E+01, 0.199E+02, 0.000E+00, 0.000E+00, 0.855E+01, 0.468E-01, 0.826E+02, 0.000E+00, 0.000E+00, 0.714E+02, 0.238E+01, 0.320E+04, 0.000E+00, 0.244E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.507E+03,     0.834,     0.912,     0.526,
   280.403,   600.000,   123.793,    22.637,    -0.016,    12.176,   383.743,     0.542,    51.443,  2866.000,     1.000,    18.355,    67.070,   362.022,   310.954,   421.757,   140.964,    43.184,     0.192,    52.072,   100.000,     0.000,     0.001,    13.497,     0.015,     0.076,     0.068,     0.027,     4.347,     0.194,     0.268,     6.779,     5.856,    31.181, 0.945E-01,     0.000,    0.5309,    0.0536,    0.0392,     0.446,     0.458,     9.690,     2.770, 0.106E+02, 0.746E+01, 0.165E+03,-0.157E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.111E+02, 0.887E+01, 0.199E+02, 0.000E+00, 0.000E+00, 0.126E+02, 0.466E-01, 0.146E+03, 0.000E+00, 0.000E+00, 0.722E+02, 0.241E+01, 0.318E+04, 0.000E+00, 0.244E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.505E+03,     0.834,     0.912,     0.872,
   280.500,   600.000,   123.793,    22.769,    -0.019,    12.656,   752.105,     0.555,    51.443,  2866.000,     1.000,    18.261,   413.679,   709.533,   316.605,   422.437,   164.533,    25.490,     0.193,    52.068,   100.000,     0.000,     0.001,    13.511,     0.015,     0.075,     0.067,     0.027,     4.343,     0.194,     0.335,     6.846,     5.846,    31.177, 0.948E-01,     0.000,    0.5334,    0.0527,    0.0394,     0.519,     0.526,     9.690,     2.702, 0.104E+02, 0.943E+01, 0.192E+03,-0.183E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.111E+02, 0.893E+01, 0.200E+02, 0.000E+00, 0.000E+00, 0.176E+02, 0.454E-01, 0.171E+03, 0.000E+00, 0.000E+00, 0.729E+02, 0.243E+01, 0.303E+04, 0.000E+00, 0.244E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.503E+03,     0.833,     0.910,     0.770,
   280.604,   600.000,   123.793,    22.952,    -0.018,    12.743,   594.328,     0.558,    51.443,  2866.000,     1.000,    18.253,   299.205,   560.686,   330.214,   423.515,   155.745,    12.436,     0.194,    52.065,   100.000,     0.000,     0.001,    13.523,     0.015,     0.073,     0.065,     0.028,     4.338,     0.194,     0.343,     6.917,     5.833,    31.173, 0.951E-01,     0.000,    0.5309,    0.0518,    0.0393,     0.533,     0.539,     9.690,     2.690, 0.101E+02, 0.982E+01, 0.216E+03,-0.207E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.111E+02, 0.904E+01, 0.201E+02, 0.000E+00, 0.000E+00, 0.146E+02, 0.439E-01, 0.192E+03, 0.000E+00, 0.000E+00, 0.742E+02, 0.247E+01, 0.286E+04, 0.000E+00, 0.244E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.503E+03,     0.832,     0.908,     0.836,
   280.701,   600.000,   123.793,    22.954,    -0.018,    12.671,   156.894,     0.550,    51.443,  2866.000,     1.000,    18.369,  -122.264,   148.013,   319.821,   423.619,   146.517,    19.962,     0.194,    52.061,   100.000,     0.000,     0.001,    13.533,     0.015,     0.072,     0.064,     0.028,     4.334,     0.194,     0.300,     6.976,     5.822,    31.169, 0.953E-01,     0.000,    0.5244,    0.0512,    0.0390,     0.490,     0.499,     9.700,     2.729, 0.970E+01, 0.869E+01, 0.146E+03,-0.138E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.111E+02, 0.911E+01, 0.202E+02, 0.000E+00, 0.000E+00, 0.135E+02, 0.425E-01, 0.129E+03, 0.000E+00, 0.000E+00, 0.751E+02, 0.250E+01, 0.274E+04, 0.000E+00, 0.244E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.502E+03,     0.830,     0.906,     0.634,
   280.806,   600.000,   123.793,    22.786,    -0.020,    13.182,     0.000,     0.538,    51.443,  2866.000,     1.000,    18.460,  -292.661,     0.000,   299.054,   422.664,   134.400,    34.651,     0.193,    52.059,   100.000,     0.000,     0.001,    13.534,     0.015,     0.073,     0.064,     0.028,     4.330,     0.195,     0.244,     6.940,     5.833,    31.166, 0.953E-01,     0.000,    0.5212,    0.0516,    0.0388,     0.430,     0.443,     9.700,     2.786, 0.989E+01, 0.703E+01, 0.000E+00, 0.703E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.111E+02, 0.919E+01, 0.203E+02, 0.000E+00, 0.000E+00, 0.126E+02, 0.430E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.763E+02, 0.254E+01, 0.284E+04, 0.000E+00, 0.244E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.500E+03,     0.832,     0.907,     0.000,
   280.903,   600.000,   123.794,    22.661,    -0.014,    12.723,     0.000,     0.530,    51.444,  2866.000,     1.000,    18.510,  -314.202,     0.000,   281.879,   421.953,   127.134,    46.994,     0.192,    52.056,   100.000,     0.000,     0.001,    13.542,     0.015,     0.074,     0.064,     0.028,     4.326,     0.195,     0.204,     6.929,     5.842,    31.163, 0.953E-01,     0.000,    0.5184,    0.0516,    0.0387,     0.385,     0.401,     9.690,     2.829, 0.102E+02, 0.584E+01, 0.000E+00, 0.584E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.111E+02, 0.914E+01, 0.202E+02, 0.000E+00, 0.000E+00, 0.115E+02, 0.433E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.757E+02, 0.252E+01, 0.289E+04, 0.000E+00, 0.244E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.498E+03,     0.833,     0.908,     0.000,
