JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),     TDS,    Gen1,    Gen3,    ISS1,      N2,     PO4,     NH4,     NO3,    LDOM,    RDOM,    LPOM,    ALG1,      DO,     TIC,     ALK,MICROCYS,     EPI,      TN,     NH3,      TP,Turbidit,     TSS,      pH,  SECCHI,NH4NITR (kg/d),NH4AR   (kg/d),NH4AG   (kg/d),NH4AP   (kg/d),NH4ER   (kg/d),NH4EG   (kg/d),NH4EP   (kg/d),NH4POM  (kg/d),NH4DOM  (kg/d),NH4OM   (kg/d),NH4SED  (kg/d),NH4SOD  (kg/d),NH3GAS  (kg/d),NO3DEN  (kg/d),NO3AG   (kg/d),NO3EG   (kg/d),NO3SED  (kg/d),LDOMDK  (kg/d),LRDOM   (kg/d),DOREAR  (kg/d),DOSED   (kg/d), CO2GASX(kg/d), SD_C_IN(kg/d), SD_N_IN(kg/d), SD_P_IN(kg/d), DOSEDIA(kg/d),PLIM_ALG1    ,NLIM_ALG1    ,LLIM_ALG1    ,
   303.903,   600.000,   123.793,    17.342,     0.030,    12.817,     0.000,     0.481,    51.443,  2866.000,     1.000,    15.673,  -313.665,     0.000,   241.236,   397.260,   100.286,    57.355,     0.173,    53.707,   100.000,     0.000,     0.001,    14.996,     0.030,     0.157,     0.185,     0.017,     4.630,     0.092,     0.063,     5.121,     8.156,    31.666, 0.334E-01,     0.000,    0.7255,    0.0018,    0.0537,     0.137,     0.157,     7.530,     3.118, 0.195E+02, 0.443E+00, 0.000E+00, 0.443E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.133E+01, 0.175E+01, 0.308E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.454E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.114E+02, 0.379E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.273E+03,     0.908,     0.961,     0.000,
   304.000,   600.000,   123.793,    17.359,     0.030,    12.534,     0.000,     0.480,    51.443,  2866.000,     1.000,    15.663,  -358.462,     0.000,   232.586,   396.941,   116.912,    77.195,     0.173,    53.763,   100.000,     0.000,     0.001,    14.971,     0.030,     0.156,     0.187,     0.016,     4.658,     0.090,     0.061,     5.146,     8.154,    31.685, 0.328E-01,     0.000,    0.7296,    0.0016,    0.0538,     0.133,     0.153,     7.510,     3.123, 0.197E+02, 0.431E+00, 0.000E+00, 0.431E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.131E+01, 0.174E+01, 0.305E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.461E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.113E+02, 0.376E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.271E+03,     0.908,     0.961,     0.000,
   304.104,   600.000,   123.793,    17.694,     0.030,    12.432,     0.000,     0.479,    51.443,  2866.000,     1.000,    15.730,  -345.794,     0.000,   228.824,   396.571,   104.998,    73.050,     0.173,    53.920,   100.000,     0.000,     0.001,    14.772,     0.027,     0.129,     0.191,     0.014,     4.800,     0.087,     0.056,     5.714,     7.871,    31.764, 0.341E-01,     0.000,    0.7181,    0.0025,    0.0516,     0.125,     0.145,     7.800,     3.133, 0.165E+02, 0.402E+00, 0.000E+00, 0.402E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.129E+01, 0.164E+01, 0.293E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.432E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.948E+01, 0.316E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.275E+03,     0.899,     0.958,     0.000,
   304.201,   600.000,   123.793,    17.960,     0.032,    12.956,     0.000,     0.477,    51.443,  2866.000,     1.000,    15.804,  -356.851,     0.000,   225.888,   396.244,   108.193,    78.302,     0.173,    54.005,   100.000,     0.000,     0.001,    14.606,     0.024,     0.101,     0.193,     0.011,     4.914,     0.086,     0.049,     6.382,     7.556,    31.824, 0.361E-01,     0.000,    0.6998,    0.0088,    0.0491,     0.117,     0.136,     8.490,     3.144, 0.121E+02, 0.358E+00, 0.000E+00, 0.358E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.128E+01, 0.155E+01, 0.283E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.393E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.792E+01, 0.264E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.280E+03,     0.888,     0.955,     0.000,
   304.306,   600.000,   123.794,    17.990,     0.031,    12.801,    63.893,     0.482,    51.444,  2866.000,     1.000,    15.846,  -289.542,    60.277,   232.513,   395.893,   111.023,    75.417,     0.172,    53.967,   100.000,     0.000,     0.001,    14.509,     0.022,     0.085,     0.189,     0.011,     4.957,     0.091,     0.068,     6.937,     7.311,    31.830, 0.407E-01,     0.000,    0.6834,    0.0201,    0.0472,     0.140,     0.160,     8.960,     3.114, 0.837E+01, 0.493E+00, 0.259E-02, 0.490E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.136E+01, 0.155E+01, 0.291E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.352E-01, 0.578E-02, 0.000E+00, 0.000E+00, 0.780E+01, 0.260E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.283E+03,     0.878,     0.951,     0.000,
   304.403,   600.000,   123.794,    17.963,     0.028,    12.657,   451.232,     0.480,    51.444,  2866.000,     1.000,    15.886,   119.891,   425.691,   249.629,   395.822,   105.066,    54.540,     0.172,    53.980,   100.000,     0.000,     0.001,    14.508,     0.022,     0.084,     0.189,     0.011,     4.964,     0.090,     0.061,     6.953,     7.316,    31.835, 0.403E-01,     0.000,    0.6831,    0.0199,    0.0472,     0.134,     0.153,     8.960,     3.122, 0.828E+01, 0.453E+00, 0.166E-01, 0.436E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.134E+01, 0.154E+01, 0.288E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.352E-01, 0.374E-01, 0.000E+00, 0.000E+00, 0.762E+01, 0.254E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.283E+03,     0.878,     0.951,     0.002,
   304.507,   600.000,   123.794,    17.875,     0.024,    12.509,   648.304,     0.478,    51.444,  2866.000,     1.000,    15.901,   337.354,   611.607,   278.057,   396.493,   123.955,    31.862,     0.173,    53.992,   100.000,     0.000,     0.001,    14.538,     0.022,     0.090,     0.190,     0.011,     4.951,     0.089,     0.052,     6.769,     7.406,    31.830, 0.388E-01,     0.000,    0.6881,    0.0176,    0.0476,     0.122,     0.142,     8.840,     3.137, 0.927E+01, 0.376E+00, 0.203E-01, 0.355E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.132E+01, 0.153E+01, 0.284E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.362E-01, 0.431E-01, 0.000E+00, 0.000E+00, 0.761E+01, 0.254E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.283E+03,     0.880,     0.952,     0.003,
   304.604,   600.000,   123.794,    17.751,     0.018,    12.482,   460.134,     0.478,    51.444,  2866.000,     1.000,    15.876,   183.560,   434.089,   288.212,   397.190,   120.501,    21.050,     0.173,    54.003,   100.000,     0.000,     0.001,    14.593,     0.023,     0.102,     0.192,     0.011,     4.924,     0.087,     0.050,     6.450,     7.560,    31.818, 0.369E-01,     0.000,    0.6987,    0.0114,    0.0486,     0.120,     0.139,     8.550,     3.141, 0.115E+02, 0.362E+00, 0.148E-01, 0.347E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.129E+01, 0.154E+01, 0.282E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.380E-01, 0.281E-01, 0.000E+00, 0.000E+00, 0.786E+01, 0.262E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.281E+03,     0.885,     0.954,     0.002,
   304.701,   600.000,   123.793,    17.572,     0.011,    12.301,    72.130,     0.477,    51.443,  2866.000,     1.000,    15.806,  -199.384,    68.047,   271.178,   397.071,   109.800,    31.738,     0.173,    54.001,   100.000,     0.000,     0.001,    14.678,     0.025,     0.121,     0.192,     0.012,     4.876,     0.086,     0.051,     5.996,     7.777,    31.795, 0.349E-01,     0.000,    0.7138,    0.0045,    0.0500,     0.119,     0.138,     8.040,     3.142, 0.146E+02, 0.363E+00, 0.258E-02, 0.360E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.126E+01, 0.157E+01, 0.283E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.407E-01, 0.417E-02, 0.000E+00, 0.000E+00, 0.847E+01, 0.282E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.279E+03,     0.892,     0.957,     0.000,
   304.806,   600.000,   123.793,    17.304,     0.006,    12.844,     0.000,     0.478,    51.443,  2866.000,     1.000,    15.694,  -300.562,     0.000,   249.159,   396.326,   104.868,    48.527,     0.173,    53.978,   100.000,     0.000,     0.001,    14.813,     0.027,     0.149,     0.192,     0.014,     4.797,     0.085,     0.053,     5.328,     8.095,    31.753, 0.322E-01,     0.000,    0.7358,    0.0020,    0.0521,     0.121,     0.140,     7.610,     3.140, 0.183E+02, 0.370E+00, 0.000E+00, 0.370E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.123E+01, 0.163E+01, 0.286E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.452E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.961E+01, 0.320E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.273E+03,     0.901,     0.960,     0.000,
   304.903,   600.000,   123.793,    17.040,     0.000,    12.959,     0.000,     0.478,    51.443,  2866.000,     1.000,    15.603,  -320.740,     0.000,   241.897,   395.869,   105.411,    61.357,     0.172,    53.943,   100.000,     0.000,     0.001,    14.946,     0.030,     0.177,     0.192,     0.016,     4.717,     0.085,     0.055,     4.729,     8.390,    31.710, 0.299E-01,     0.000,    0.7579,    0.0014,    0.0541,     0.122,     0.141,     7.390,     3.138, 0.217E+02, 0.375E+00, 0.000E+00, 0.375E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.121E+01, 0.170E+01, 0.291E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.504E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.107E+02, 0.358E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.266E+03,     0.908,     0.963,     0.000,
   305.007,   600.000,   123.793,    16.997,    -0.001,    12.608,     0.000,     0.478,    51.443,  2866.000,     1.000,    15.575,  -322.242,     0.000,   235.999,   395.493,    99.533,    63.215,     0.172,    53.941,   100.000,     0.000,     0.001,    14.970,     0.030,     0.181,     0.193,     0.016,     4.702,     0.085,     0.055,     4.620,     8.437,    31.703, 0.295E-01,     0.000,    0.7629,    0.0013,    0.0546,     0.122,     0.142,     7.350,     3.138, 0.224E+02, 0.378E+00, 0.000E+00, 0.378E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.120E+01, 0.170E+01, 0.290E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.521E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.108E+02, 0.361E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.263E+03,     0.910,     0.964,     0.000,
   305.104,   600.000,   123.793,    17.056,     0.001,    12.797,     0.000,     0.477,    51.443,  2866.000,     1.000,    15.570,  -348.647,     0.000,   231.358,   395.154,   110.493,    74.357,     0.172,    53.963,   100.000,     0.000,     0.001,    14.936,     0.030,     0.175,     0.195,     0.016,     4.725,     0.084,     0.051,     4.721,     8.381,    31.716, 0.297E-01,     0.000,    0.7600,    0.0013,    0.0542,     0.119,     0.138,     7.380,     3.143, 0.217E+02, 0.357E+00, 0.000E+00, 0.357E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.120E+01, 0.167E+01, 0.287E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.516E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.104E+02, 0.346E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.263E+03,     0.908,     0.964,     0.000,
   305.201,   600.000,   123.793,    17.221,     0.005,    12.677,     0.000,     0.476,    51.443,  2866.000,     1.000,    15.585,  -360.158,     0.000,   228.902,   394.790,   114.798,    79.472,     0.171,    54.014,   100.000,     0.000,     0.001,    14.838,     0.028,     0.158,     0.196,     0.014,     4.792,     0.083,     0.045,     5.076,     8.207,    31.752, 0.307E-01,     0.000,    0.7503,    0.0015,    0.0530,     0.111,     0.130,     7.480,     3.153, 0.200E+02, 0.313E+00, 0.000E+00, 0.313E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.120E+01, 0.162E+01, 0.282E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.490E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.951E+01, 0.317E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.266E+03,     0.904,     0.962,     0.000,
   305.306,   600.000,   123.793,    17.455,     0.009,    12.636,    61.607,     0.474,    51.443,  2866.000,     1.000,    15.618,  -269.655,    58.120,   238.333,   394.444,   105.925,    65.738,     0.171,    54.052,   100.000,     0.000,     0.001,    14.700,     0.026,     0.133,     0.197,     0.012,     4.883,     0.083,     0.039,     5.677,     7.923,    31.801, 0.326E-01,     0.000,    0.7317,    0.0023,    0.0510,     0.105,     0.124,     7.750,     3.161, 0.167E+02, 0.278E+00, 0.189E-02, 0.276E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.121E+01, 0.155E+01, 0.276E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.443E-01, 0.277E-02, 0.000E+00, 0.000E+00, 0.833E+01, 0.278E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.272E+03,     0.896,     0.959,     0.000,
   305.403,   600.000,   123.793,    17.581,     0.012,    12.797,   446.483,     0.474,    51.443,  2866.000,     1.000,    15.644,   160.085,   421.211,   266.284,   394.390,    96.132,    36.889,     0.171,    54.071,   100.000,     0.000,     0.001,    14.621,     0.024,     0.115,     0.197,     0.011,     4.936,     0.082,     0.037,     6.122,     7.723,    31.829, 0.338E-01,     0.000,    0.7178,    0.0043,    0.0496,     0.102,     0.120,     8.100,     3.166, 0.142E+02, 0.261E+00, 0.117E-01, 0.249E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.121E+01, 0.151E+01, 0.271E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.412E-01, 0.198E-01, 0.000E+00, 0.000E+00, 0.757E+01, 0.252E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.276E+03,     0.890,     0.957,     0.002,
   305.507,   600.000,   123.794,    17.640,     0.013,    12.777,   642.932,     0.474,    51.444,  2866.000,     1.000,    15.682,   421.769,   606.539,   322.899,   395.232,   121.153,    -8.716,     0.175,    54.085,   100.000,     0.000,     0.001,    14.579,     0.023,     0.103,     0.197,     0.010,     4.965,     0.081,     0.037,     6.402,     7.599,    31.844, 0.343E-01,     0.000,    0.7083,    0.0083,    0.0488,     0.101,     0.119,     8.430,     3.167, 0.122E+02, 0.260E+00, 0.155E-01, 0.245E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.120E+01, 0.147E+01, 0.267E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.395E-01, 0.294E-01, 0.000E+00, 0.000E+00, 0.701E+01, 0.234E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.277E+03,     0.886,     0.956,     0.003,
   305.604,   600.000,   123.794,    17.644,     0.012,    12.543,   455.212,     0.474,    51.444,  2866.000,     1.000,    15.693,   268.765,   429.445,   331.755,   396.130,   110.530,   -14.224,     0.172,    54.090,   100.000,     0.000,     0.001,    14.572,     0.023,     0.100,     0.198,     0.010,     4.972,     0.081,     0.041,     6.486,     7.563,    31.849, 0.342E-01,     0.000,    0.7058,    0.0099,    0.0485,     0.104,     0.122,     8.530,     3.163, 0.115E+02, 0.288E+00, 0.117E-01, 0.276E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.118E+01, 0.145E+01, 0.264E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.390E-01, 0.232E-01, 0.000E+00, 0.000E+00, 0.676E+01, 0.225E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.278E+03,     0.885,     0.955,     0.002,
   305.701,   600.000,   123.793,    17.633,     0.012,    12.264,    69.615,     0.475,    51.443,  2866.000,     1.000,    15.666,  -113.830,    65.674,   315.827,   396.185,   100.504,    -1.358,     0.172,    54.090,   100.000,     0.000,     0.001,    14.575,     0.023,     0.098,     0.198,     0.010,     4.972,     0.080,     0.047,     6.511,     7.553,    31.850, 0.341E-01,     0.000,    0.7052,    0.0106,    0.0485,     0.109,     0.128,     8.560,     3.156, 0.112E+02, 0.333E+00, 0.205E-02, 0.331E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.117E+01, 0.144E+01, 0.261E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.389E-01, 0.414E-02, 0.000E+00, 0.000E+00, 0.660E+01, 0.220E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.278E+03,     0.884,     0.955,     0.000,
   305.806,   600.000,   123.793,    17.560,     0.015,    12.734,     0.000,     0.476,    51.443,  2866.000,     1.000,    15.583,  -222.030,     0.000,   287.110,   395.504,    93.695,    19.940,     0.172,    54.072,   100.000,     0.000,     0.001,    14.617,     0.024,     0.104,     0.198,     0.010,     4.946,     0.080,     0.052,     6.368,     7.620,    31.837, 0.334E-01,     0.000,    0.7090,    0.0083,    0.0490,     0.114,     0.133,     8.410,     3.149, 0.121E+02, 0.370E+00, 0.000E+00, 0.370E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.116E+01, 0.144E+01, 0.260E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.397E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.668E+01, 0.223E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.278E+03,     0.887,     0.956,     0.000,
   305.903,   600.000,   123.793,    17.436,     0.014,    12.627,     0.000,     0.477,    51.443,  2866.000,     1.000,    15.496,  -264.075,     0.000,   263.384,   394.990,    93.000,    39.470,     0.172,    54.039,   100.000,     0.000,     0.001,    14.688,     0.025,     0.115,     0.198,     0.010,     4.900,     0.079,     0.055,     6.113,     7.740,    31.814, 0.323E-01,     0.000,    0.7158,    0.0048,    0.0498,     0.116,     0.135,     8.110,     3.146, 0.138E+02, 0.384E+00, 0.000E+00, 0.384E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.115E+01, 0.145E+01, 0.260E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.410E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.703E+01, 0.234E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.276E+03,     0.891,     0.957,     0.000,
   306.007,   600.000,   123.793,    17.327,     0.009,    12.706,     0.000,     0.477,    51.443,  2866.000,     1.000,    15.433,  -294.176,     0.000,   253.303,   394.520,   101.335,    51.625,     0.171,    54.011,   100.000,     0.000,     0.001,    14.750,     0.026,     0.124,     0.198,     0.011,     4.860,     0.079,     0.054,     5.908,     7.839,    31.794, 0.315E-01,     0.000,    0.7219,    0.0031,    0.0506,     0.116,     0.135,     7.900,     3.146, 0.152E+02, 0.381E+00, 0.000E+00, 0.381E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.114E+01, 0.147E+01, 0.261E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.423E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.738E+01, 0.246E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.274E+03,     0.895,     0.958,     0.000,
   306.104,   600.000,   123.793,    17.357,     0.006,    12.684,     0.000,     0.476,    51.443,  2866.000,     1.000,    15.431,  -302.562,     0.000,   250.789,   394.209,   103.769,    55.373,     0.171,    54.025,   100.000,     0.000,     0.001,    14.729,     0.025,     0.119,     0.199,     0.011,     4.875,     0.079,     0.050,     5.996,     7.795,    31.803, 0.316E-01,     0.000,    0.7197,    0.0034,    0.0503,     0.112,     0.131,     7.960,     3.152, 0.147E+02, 0.355E+00, 0.000E+00, 0.355E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.114E+01, 0.145E+01, 0.259E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.420E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.716E+01, 0.239E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.274E+03,     0.894,     0.958,     0.000,
   306.201,   600.000,   123.794,    17.450,     0.005,    12.714,     0.000,     0.474,    51.444,  2866.000,     1.000,    15.455,  -308.836,     0.000,   246.822,   393.915,   103.435,    58.307,     0.171,    54.050,   100.000,     0.000,     0.001,    14.673,     0.024,     0.109,     0.199,     0.010,     4.915,     0.078,     0.043,     6.216,     7.689,    31.824, 0.321E-01,     0.000,    0.7128,    0.0051,    0.0496,     0.105,     0.123,     8.190,     3.162, 0.133E+02, 0.307E+00, 0.000E+00, 0.307E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.114E+01, 0.142E+01, 0.256E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.408E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.666E+01, 0.222E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.275E+03,     0.890,     0.957,     0.000,
   306.306,   600.000,   123.794,    17.551,     0.004,    12.722,    58.815,     0.473,    51.444,  2866.000,     1.000,    15.485,  -221.424,    55.486,   259.912,   393.611,    97.505,    45.707,     0.171,    54.073,   100.000,     0.000,     0.001,    14.612,     0.023,     0.097,     0.200,     0.009,     4.954,     0.078,     0.036,     6.501,     7.560,    31.841, 0.328E-01,     0.000,    0.7040,    0.0093,    0.0486,     0.098,     0.115,     8.520,     3.172, 0.113E+02, 0.261E+00, 0.142E-02, 0.259E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.113E+01, 0.140E+01, 0.254E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.393E-01, 0.289E-02, 0.000E+00, 0.000E+00, 0.622E+01, 0.207E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.276E+03,     0.886,     0.955,     0.000,
   306.403,   600.000,   123.794,    17.564,     0.003,    12.265,   406.574,     0.478,    51.444,  2866.000,     1.000,    15.534,   190.556,   383.561,   299.619,   393.621,    84.537,    14.466,     0.171,    53.980,   100.000,     0.000,     0.001,    14.613,     0.022,     0.082,     0.195,     0.009,     4.947,     0.081,     0.059,     7.016,     7.363,    31.832, 0.365E-01,     0.000,    0.6846,    0.0171,    0.0475,     0.122,     0.141,     8.900,     3.138, 0.830E+01, 0.421E+00, 0.143E-01, 0.407E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.118E+01, 0.141E+01, 0.260E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.354E-01, 0.338E-01, 0.000E+00, 0.000E+00, 0.636E+01, 0.212E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.279E+03,     0.880,     0.952,     0.002,
   306.507,   600.000,   123.793,    17.568,     0.004,    12.477,   488.401,     0.477,    51.443,  2866.000,     1.000,    15.590,   376.783,   460.756,   362.815,   394.477,    72.274,   -19.963,     0.171,    53.983,   100.000,     0.000,     0.001,    14.611,     0.022,     0.082,     0.195,     0.009,     4.949,     0.081,     0.056,     7.012,     7.363,    31.833, 0.363E-01,     0.000,    0.6845,    0.0170,    0.0475,     0.119,     0.138,     8.900,     3.142, 0.826E+01, 0.401E+00, 0.161E-01, 0.385E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.118E+01, 0.141E+01, 0.259E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.355E-01, 0.385E-01, 0.000E+00, 0.000E+00, 0.632E+01, 0.211E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.279E+03,     0.880,     0.952,     0.003,
   306.604,   600.000,   123.793,    17.518,     0.007,    12.688,   392.544,     0.477,    51.443,  2866.000,     1.000,    15.592,   285.354,   370.325,   365.835,   395.397,    83.517,   -28.109,     0.172,    53.979,   100.000,     0.000,     0.001,    14.642,     0.023,     0.087,     0.196,     0.009,     4.931,     0.080,     0.054,     6.859,     7.429,    31.825, 0.354E-01,     0.000,    0.6884,    0.0154,    0.0479,     0.116,     0.135,     8.810,     3.146, 0.899E+01, 0.385E+00, 0.128E-01, 0.372E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.117E+01, 0.140E+01, 0.256E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.363E-01, 0.291E-01, 0.000E+00, 0.000E+00, 0.625E+01, 0.208E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.278E+03,     0.882,     0.953,     0.002,
