JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),
   240.306,   600.000,   123.795,    29.921,     0.001,     0.000,   176.827,     0.450,    57.445,   783.000,     1.000,    15.927,   -68.692,   166.818,   381.759,   464.879,   133.417,    18.974,     0.000,
   240.403,   600.000,   123.794,    30.003,     0.000,     0.000,   595.236,     0.450,    57.444,   783.000,     1.000,    15.807,   378.517,   561.544,   422.551,   465.289,   144.431,    -4.142,     0.000,
   240.500,   600.000,   123.792,    30.245,     0.000,     0.000,   845.588,     0.450,    57.442,   783.000,     1.000,    15.738,   615.311,   797.725,   450.885,   466.736,   193.329,   -26.766,     0.000,
   240.604,   600.000,   123.792,    30.474,     0.000,     0.000,   722.955,     0.450,    57.442,   783.000,     1.000,    15.771,   443.010,   682.033,   457.128,   468.204,   260.844,   -32.897,     0.000,
   240.701,   600.000,   123.792,    30.494,     0.000,     0.000,   305.118,     0.450,    57.442,   783.000,     1.000,    15.773,    33.833,   287.847,   445.221,   468.430,   250.482,   -19.677,     0.000,
   240.806,   600.000,   123.792,    30.319,     0.000,     0.000,     0.000,     0.450,    57.442,   783.000,     1.000,    15.792,  -274.414,     0.000,   411.797,   467.408,   219.666,    -0.863,     0.000,
   240.903,   600.000,   123.793,    30.126,     0.000,     0.000,     0.000,     0.450,    57.443,   783.000,     1.000,    15.801,  -303.982,     0.000,   377.436,   466.210,   198.926,    16.282,     0.000,
   241.000,   600.000,   123.793,    29.976,     0.000,     0.000,     0.000,     0.450,    57.443,   783.000,     1.000,    15.802,  -318.672,     0.000,   351.377,   465.261,   174.010,    30.778,     0.000,
   241.104,   600.000,   123.794,    29.835,     0.000,     0.000,     0.000,     0.450,    57.444,   783.000,     1.000,    15.868,  -337.307,     0.000,   340.889,   464.394,   175.584,    38.218,     0.000,
   241.201,   600.000,   123.794,    29.718,     0.000,     0.000,     0.000,     0.450,    57.444,   783.000,     1.000,    15.980,  -317.603,     0.000,   343.129,   463.669,   157.158,    39.904,     0.000,
   241.306,   600.000,   123.794,    29.638,     0.000,     0.000,   145.569,     0.450,    57.444,   783.000,     1.000,    15.983,  -135.433,   137.329,   370.324,   463.140,   148.365,    31.581,     0.000,
   241.403,   600.000,   123.794,    29.694,     0.000,     0.000,   569.923,     0.450,    57.444,   783.000,     1.000,    15.931,   303.568,   537.663,   393.643,   463.416,   151.436,    12.886,     0.000,
   241.500,   600.000,   123.793,    29.869,     0.000,     0.000,   652.748,     0.450,    57.443,   783.000,     1.000,    15.779,   405.433,   615.800,   435.025,   464.474,   183.452,    -2.533,     0.000,
   241.604,   600.000,   123.793,    30.056,     0.000,     0.000,   648.146,     0.450,    57.443,   783.000,     1.000,    15.675,   406.170,   611.459,   446.932,   465.632,   204.002,   -17.414,     0.000,
   241.701,   600.000,   123.792,    30.115,     0.000,     0.000,   313.915,     0.450,    57.442,   783.000,     1.000,    15.625,    62.048,   296.146,   429.448,   466.086,   210.149,   -12.689,     0.000,
   241.806,   600.000,   123.793,    29.978,     0.000,     0.000,     0.000,     0.450,    57.443,   783.000,     1.000,    15.691,  -261.601,     0.000,   396.160,   465.293,   187.044,     5.424,     0.000,
   241.903,   600.000,   123.793,    29.853,     0.000,     0.000,     0.000,     0.450,    57.443,   783.000,     1.000,    15.702,  -282.882,     0.000,   365.244,   464.501,   160.850,    22.775,     0.000,
   242.000,   600.000,   123.793,    29.734,     0.000,     0.000,     0.000,     0.450,    57.443,   783.000,     1.000,    15.660,  -314.259,     0.000,   349.533,   463.778,   164.956,    35.059,     0.000,
   242.104,   600.000,   123.793,    29.605,     0.000,     0.000,     0.000,     0.450,    57.443,   783.000,     1.000,    15.624,  -308.046,     0.000,   331.189,   462.984,   136.987,    39.265,     0.000,
   242.201,   600.000,   123.793,    29.507,     0.000,     0.000,     0.000,     0.450,    57.443,   783.000,     1.000,    15.627,  -313.591,     0.000,   325.351,   462.371,   133.993,    42.577,     0.000,
   242.306,   600.000,   123.794,    29.436,     0.000,     0.000,   204.862,     0.450,    57.444,   783.000,     1.000,    15.798,   -87.953,   193.266,   343.030,   461.909,   130.267,    32.074,     0.000,
   242.403,   600.000,   123.795,    29.525,     0.001,     0.000,   694.538,     0.450,    57.445,   783.000,     1.000,    15.974,   425.047,   655.225,   381.568,   462.356,   139.712,     9.679,     0.000,
   242.500,   600.000,   123.794,    29.797,     0.000,     0.000,   853.670,     0.450,    57.444,   783.000,     1.000,    16.068,   635.959,   805.349,   425.066,   463.975,   140.599,   -10.118,     0.000,
   242.604,   600.000,   123.793,    29.998,     0.000,     0.000,   408.760,     0.450,    57.443,   783.000,     1.000,    15.887,   244.641,   385.623,   475.141,   465.315,   165.361,   -14.554,     0.000,
   242.701,   600.000,   123.792,    29.971,     0.000,     0.000,   208.448,     0.450,    57.442,   783.000,     1.000,    15.700,   -27.018,   196.649,   424.844,   465.210,   172.788,    10.513,     0.000,
   242.806,   600.000,   123.793,    29.805,     0.000,     0.000,     0.000,     0.450,    57.443,   783.000,     1.000,    15.635,  -292.225,     0.000,   367.016,   464.237,   162.522,    32.483,     0.000,
   242.903,   600.000,   123.793,    29.679,     0.000,     0.000,     0.000,     0.450,    57.443,   783.000,     1.000,    15.762,  -303.551,     0.000,   347.165,   463.430,   151.347,    35.939,     0.000,
   243.000,   600.000,   123.794,    29.563,     0.001,     0.000,     0.000,     0.450,    57.444,   783.000,     1.000,    15.926,  -323.997,     0.000,   331.771,   462.731,   149.187,    43.851,     0.000,
   243.104,   600.000,   123.794,    29.444,     0.001,     0.000,     0.000,     0.450,    57.444,   783.000,     1.000,    15.873,  -297.601,     0.000,   339.436,   461.989,   134.806,    40.242,     0.000,
   243.201,   600.000,   123.793,    29.349,     0.000,     0.000,     0.000,     0.450,    57.443,   783.000,     1.000,    15.628,  -290.632,     0.000,   341.367,   461.409,   131.520,    39.070,     0.000,
   243.306,   600.000,   123.793,    29.275,     0.000,     0.000,   181.631,     0.450,    57.443,   783.000,     1.000,    15.520,   -97.308,   171.350,   354.972,   460.926,   129.603,    33.101,     0.000,
   243.403,   600.000,   123.793,    29.330,     0.001,     0.000,   549.040,     0.450,    57.443,   783.000,     1.000,    15.610,   297.873,   517.963,   389.429,   461.191,   130.339,    17.989,     0.000,
   243.500,   600.000,   123.794,    29.555,     0.001,     0.000,   834.893,     0.450,    57.444,   783.000,     1.000,    15.839,   602.335,   787.635,   417.492,   462.502,   147.261,    -6.972,     0.000,
   243.604,   600.000,   123.794,    29.808,     0.000,     0.000,   676.614,     0.450,    57.444,   783.000,     1.000,    15.948,   438.828,   638.315,   442.965,   464.100,   200.929,   -22.576,     0.000,
   243.701,   600.000,   123.794,    29.881,     0.000,     0.000,   321.865,     0.450,    57.444,   783.000,     1.000,    15.907,    95.043,   303.646,   432.105,   464.624,   196.283,   -20.199,     0.000,
   243.806,   600.000,   123.794,    29.769,     0.000,     0.000,     0.000,     0.450,    57.444,   783.000,     1.000,    15.741,  -226.648,     0.000,   404.977,   464.001,   172.103,    -4.478,     0.000,
   243.903,   600.000,   123.793,    29.650,     0.000,     0.000,     0.000,     0.450,    57.443,   783.000,     1.000,    15.670,  -261.859,     0.000,   374.611,   463.248,   158.041,    15.182,     0.000,
   244.000,   600.000,   123.793,    29.545,     0.001,     0.000,     0.000,     0.450,    57.443,   783.000,     1.000,    15.684,  -285.966,     0.000,   358.582,   462.611,   155.984,    25.952,     0.000,
   244.104,   600.000,   123.794,    29.445,     0.001,     0.000,     0.000,     0.450,    57.444,   783.000,     1.000,    15.748,  -288.505,     0.000,   364.239,   461.989,   166.744,    24.012,     0.000,
   244.201,   600.000,   123.794,    29.360,     0.001,     0.000,     0.000,     0.450,    57.444,   783.000,     1.000,    15.786,  -285.433,     0.000,   354.904,   461.469,   150.273,    28.594,     0.000,
   244.306,   600.000,   123.794,    29.289,     0.001,     0.000,   189.849,     0.450,    57.444,   783.000,     1.000,    15.722,   -73.434,   179.103,   367.307,   461.009,   136.159,    22.676,     0.000,
   244.403,   600.000,   123.795,    29.335,     0.001,     0.000,   460.405,     0.450,    57.445,   783.000,     1.000,    15.740,   256.540,   434.345,   426.568,   461.232,   141.520,     1.621,     0.000,
   244.500,   600.000,   123.795,    29.557,     0.000,     0.000,   869.555,     0.450,    57.445,   783.000,     1.000,    15.819,   625.443,   820.335,   428.055,   462.509,   180.554,   -20.117,     0.000,
   244.604,   600.000,   123.796,    29.817,     0.000,     0.000,   716.907,     0.450,    57.446,   783.000,     1.000,    16.063,   454.502,   676.327,   459.079,   464.158,   268.502,   -51.756,     0.000,
   244.701,   600.000,   123.795,    29.898,     0.000,     0.000,   299.394,     0.450,    57.445,   783.000,     1.000,    16.120,    60.661,   282.447,   456.733,   464.727,   256.496,   -42.705,     0.000,
   244.806,   600.000,   123.794,    29.815,     0.001,     0.000,     0.000,     0.450,    57.444,   783.000,     1.000,    15.943,  -222.912,     0.000,   418.709,   464.257,   189.249,   -11.886,     0.000,
   244.903,   600.000,   123.793,    29.719,     0.000,     0.000,     0.000,     0.450,    57.443,   783.000,     1.000,    15.648,  -240.346,     0.000,   381.987,   463.672,   148.409,    10.251,     0.000,
   245.000,   600.000,   123.793,    29.621,     0.000,     0.000,     0.000,     0.450,    57.443,   783.000,     1.000,    15.524,  -259.663,     0.000,   380.669,   463.073,   163.720,    13.539,     0.000,
   245.104,   600.000,   123.794,    29.530,     0.001,     0.000,     0.000,     0.450,    57.444,   783.000,     1.000,    15.644,  -259.612,     0.000,   375.320,   462.503,   156.897,    15.533,     0.000,
   245.201,   600.000,   123.795,    29.481,     0.001,     0.000,     0.000,     0.450,    57.445,   783.000,     1.000,    15.814,  -260.390,     0.000,   362.858,   462.185,   138.280,    22.783,     0.000,
   245.306,   600.000,   123.796,    29.441,     0.001,     0.000,   198.680,     0.450,    57.446,   783.000,     1.000,    15.901,   -62.237,   187.434,   372.027,   461.940,   141.503,    18.254,     0.000,
   245.403,   600.000,   123.796,    29.520,     0.001,     0.000,   638.659,     0.450,    57.446,   783.000,     1.000,    15.911,   381.870,   602.509,   413.270,   462.338,   180.976,    -9.405,     0.000,
   245.500,   600.000,   123.797,    29.744,     0.001,     0.000,   786.934,     0.450,    57.447,   783.000,     1.000,    15.939,   560.246,   742.390,   451.425,   463.675,   203.884,   -33.989,     0.000,
   245.604,   600.000,   123.796,    29.996,     0.000,     0.000,   725.239,     0.450,    57.446,   783.000,     1.000,    16.090,   479.988,   684.188,   463.895,   465.238,   256.149,   -53.292,     0.000,
   245.701,   600.000,   123.795,    30.097,     0.000,     0.000,   316.589,     0.450,    57.445,   783.000,     1.000,    16.060,    90.868,   298.668,   451.100,   465.943,   229.889,   -36.932,     0.000,
   245.806,   600.000,   123.795,    30.002,     0.001,     0.000,     0.000,     0.450,    57.445,   783.000,     1.000,    15.894,  -216.707,     0.000,   419.061,   465.424,   182.441,   -12.097,     0.000,
   245.903,   600.000,   123.794,    29.910,     0.000,     0.000,     0.000,     0.450,    57.444,   783.000,     1.000,    15.735,  -237.820,     0.000,   389.724,   464.843,   156.675,     6.026,     0.000,
   246.000,   600.000,   123.794,    29.816,     0.001,     0.000,     0.000,     0.450,    57.444,   783.000,     1.000,    15.748,  -251.586,     0.000,   383.143,   464.268,   159.926,    10.536,     0.000,
   246.104,   600.000,   123.794,    29.728,     0.001,     0.000,     0.000,     0.450,    57.444,   783.000,     1.000,    15.713,  -256.119,     0.000,   372.699,   463.719,   148.049,    17.050,     0.000,
   246.201,   600.000,   123.795,    29.655,     0.001,     0.000,     0.000,     0.450,    57.445,   783.000,     1.000,    15.789,  -253.173,     0.000,   367.105,   463.268,   136.443,    20.567,     0.000,
   246.306,   600.000,   123.795,    29.592,     0.001,     0.000,   175.930,     0.450,    57.445,   783.000,     1.000,    15.814,   -47.397,   165.971,   389.109,   462.858,   128.136,    11.483,     0.000,
   246.403,   600.000,   123.795,    29.667,     0.001,     0.000,   506.826,     0.450,    57.445,   783.000,     1.000,    15.900,   318.209,   478.138,   433.695,   463.249,   135.976,    -5.602,     0.000,
   246.500,   600.000,   123.796,    29.818,     0.000,     0.000,   552.868,     0.450,    57.446,   783.000,     1.000,    15.956,   316.260,   521.573,   456.601,   464.181,   209.786,   -12.052,     0.000,
   246.604,   600.000,   123.795,    29.905,     0.001,     0.000,   317.630,     0.450,    57.445,   783.000,     1.000,    16.046,   112.585,   299.651,   423.322,   464.757,   125.416,    20.215,     0.000,
   246.701,   600.000,   123.795,    29.893,     0.001,     0.000,   157.879,     0.450,    57.445,   783.000,     1.000,    16.051,   -43.082,   148.942,   411.414,   464.715,   114.861,    23.862,     0.000,
   246.806,   600.000,   123.794,    29.809,     0.000,     0.000,     0.000,     0.450,    57.444,   783.000,     1.000,    15.796,  -221.098,     0.000,   387.436,   464.222,   119.940,    24.372,     0.000,
   246.903,   600.000,   123.793,    29.709,     0.000,     0.000,     0.000,     0.450,    57.443,   783.000,     1.000,    15.589,  -259.508,     0.000,   355.606,   463.614,   122.215,    29.285,     0.000,
   247.000,   600.000,   123.793,    29.598,     0.000,     0.000,     0.000,     0.450,    57.443,   783.000,     1.000,    15.585,  -284.771,     0.000,   346.304,   462.939,   136.043,    32.093,     0.000,
   247.104,   600.000,   123.794,    29.496,     0.001,     0.000,     0.000,     0.450,    57.444,   783.000,     1.000,    15.772,  -287.238,     0.000,   338.292,   462.299,   128.366,    34.865,     0.000,
   247.201,   600.000,   123.795,    29.412,     0.001,     0.000,     0.000,     0.450,    57.445,   783.000,     1.000,    15.894,  -291.773,     0.000,   338.034,   461.790,   131.678,    36.338,     0.000,
   247.306,   600.000,   123.795,    29.331,     0.001,     0.000,   187.467,     0.450,    57.445,   783.000,     1.000,    15.909,   -85.691,   176.855,   353.496,   461.278,   127.139,    27.626,     0.000,
   247.403,   600.000,   123.793,    29.416,     0.000,     0.000,   664.970,     0.450,    57.443,   783.000,     1.000,    15.727,   428.411,   627.330,   384.640,   461.694,   113.798,     8.067,     0.000,
   247.500,   600.000,   123.793,    29.680,     0.000,     0.000,   901.095,     0.450,    57.443,   783.000,     1.000,    15.557,   705.779,   850.090,   422.498,   463.258,   117.404,   -13.853,     0.000,
